"department","gender","count"
Accounting,Male,1437
Accounting,Non-Conforming,76
Accounting,Female,1234
Auditing,Female,20
Auditing,Male,20
Business Development,Female,620
Business Development,Male,705
Business Development,Non-Conforming,42
Engineering,Female,2553
Engineering,Non-Conforming,158
Engineering,Male,2790
Human Resources,Female,707
Human Resources,Male,753
Human Resources,Non-Conforming,38
Legal,Female,113
Legal,Male,128
Legal,Non-Conforming,7
Marketing,Non-Conforming,5
Marketing,Male,209
Marketing,Female,208
Product Management,Non-Conforming,13
Product Management,Female,233
Product Management,Male,281
Research and Development,Male,422
Research and Development,Female,422
Research and Development,Non-Conforming,28
Sales,Non-Conforming,40
Sales,Male,773
Sales,Female,684
Services,Non-Conforming,29
Services,Male,695
Services,Female,669
Support,Female,351
Support,Non-Conforming,28
Support,Male,393
Training,Non-Conforming,38
Training,Female,641
Training,Male,722
