"department","total_employee","terminate_employee","terminate_rate"
Training,1692,190,0.11229314420803782
Support,954,98,0.10272536687631027
Services,1686,177,0.10498220640569395
Sales,1832,194,0.10589519650655022
Research and Development,1084,118,0.1088560885608856
Product Management,641,67,0.10452418096723869
Marketing,494,44,0.08906882591093117
Legal,311,37,0.1189710610932476
Human Resources,1807,197,0.10902047592695074
Engineering,6686,715,0.1069398743643434
Business Development,1642,152,0.0925700365408039
Auditing,52,8,0.15384615384615385
Accounting,3333,353,0.10591059105910591
